id,?column?,file
1668,الوحدة الإنسانية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/1668/____D8____A7____D8____B3____D8____A6____D9____84____D8____A9____20____D8____A7____D9____84____D9____88____D8____AD____D8____AF____D8____A9____20____D8____A7____D9____84____D8____A7____D9____86____D8____B3____D8____A7____D9____86____D9____8A____D8____A9.pdf
1377,معادلة المستقيم,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1377/2025.01.27.16.34.43.055132.pdf
1682,فيديو رياضيات متتاليات من الصفحة 6 حتى الصفحة 16 الجزء الثاني,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1682/____D9____85____D8____AA____D8____AA____D8____A7____D9____84____D9____8A____D8____A7____D8____AA____206-16.pdf
1474,متتاليات حسابية وهندسية 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1474/2025.02.09.19.54.15.276621.pdf
1378,خواص التابع الأسي 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1378/2025.08.21.15.52.10.491459.pdf
1857,تدرب ص 180 س 1 احتمالات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1857/____D8____AA____D8____AF____D8____B1____D8____A8____20____D8____B5____20180____20-____D8____B31.pdf
1497,متتاليات حسابية وهندسية 5,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1497/2025.02.09.19.59.08.341653.pdf
1858,تدرب ص 180 س 6 احتمالات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1858/____D8____AA____D8____AF____D8____B1____D8____A8____20____D8____B5____20180____20-____D8____B36.pdf
1859,تدرب ص 184 س 1 احتمالات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1859/____D8____AA____D8____AF____D8____B1____D8____A8____20____D8____B5____20184____20-____D8____B31.pdf
1430,تكامل مثلثي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1430/2025.01.31.22.13.23.317602.pdf
1860,تدرب ص 184 س 2 و 3,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1860/____D8____AA____D8____AF____D8____B1____D8____A8____20____D8____B5____20184____20-____D8____B32+3+3____20____D9____85____D8____B9____D8____AF____D9____84.pdf
1861,"تدرب ص 184 س 6 ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1861/____D8____AA____D8____AF____D8____B1____D8____A8____20____D8____B5____20184____20-____D8____B36.pdf
1862,تدرب ص 184 س 4,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1862/____D8____AA____D8____AF____D8____B1____D8____A8____20____D8____B5____20184____20-____20____D8____B34+5+5____D9____85____D8____B9____D8____AF____D9____84.pdf
1439,"تكامل مساحة و حجم ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1439/2025.02.05.16.58.14.700670.pdf
1399,التابع الأسي من الشكل a^x,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1399/2025.08.21.15.55.06.094375.pdf
1388,التابع الأسي والمماس,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1388/2025.08.21.16.00.05.278025.pdf
1742,السؤال 1 تكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1742/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____201____20____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
1864,تدرب ص 180 س 2,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1864/____D8____AA____D8____AF____D8____B1____D8____A8____20____D8____B5____20180____20-____D8____B32.pdf
1743,السؤال 2 تكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1743/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____202____20____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
1491,طرق التعبير عن المتتالية 2,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1491/2025.02.09.19.47.23.280517.pdf
1492,طرق التعبير عن المتتالية 3,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1492/2025.02.09.19.49.42.097793.pdf
1493,طرق التعبير عن المتتالية 4,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1493/2025.02.09.19.51.30.448663.pdf
1865,تدرب ص 192 س 1 احتمالات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1865/____D8____AA____D8____AF____D8____B1____D8____A8____20____D8____B5____20192____20-____D8____B31.pdf
1643,التكامل ، نشاط ص 242,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1643/____D8____A7____D9____84____D9____86____D8____B4____D8____A7____D8____B7____20____D8____B5____20242.pdf
1643,التكامل ، نشاط ص 242,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1643/____D8____A7____D9____84____D9____86____D8____B4____D8____A7____D8____B7____201____20____D8____B5____20242.pdf
1496,متتاليات حسابية وهندسية 4,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1496/2025.02.09.19.57.59.825.pdf
1744,السؤال 3 تكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1744/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____203____20____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
1866,تدرب ص 187 س 3,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1866/____D8____AA____D8____AF____D8____B1____D8____A8____20____D8____B5187-____D8____B33.pdf
1521,Expressing Wishes Test 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/English/1521/2025.02.15.13.19.58.218558.pdf
1645,تكامل تدرب ص 235 س 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1645/____D8____AA____D8____AF____D8____B1____D8____A8____20____D8____B5235____20____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____841.pdf
956,تحويلات هندسية 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/956/2024.11.12.11.07.44.841621.pdf
1868,نشاط 3 احتمالات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1868/____D9____86____D8____B4____D8____A7____D8____B7____203____20-____20____D8____A7____D9____84____D8____A7____D8____AD____D8____AA____D9____85____D8____A7____D9____84____D8____A7____D8____AA.pdf
1555,أحكام النون الساكنة والتنوين,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/1555/2025.02.18.21.40.50.014367.pdf
1560,النوتة الشاملة ل اللوغاريتم,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1560/2025.02.19.10.44.18.478860.pdf
1695,السؤال 1 تكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1695/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____201____20____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
1745,السؤال 4 تكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1745/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____204____20____D8____A7____D9____84____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
1582,نوتة شاملة متتاليات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1582/2025.02.20.22.08.58.277737.pdf
1583,نوتة شاملة الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1583/2025.02.20.22.12.02.454457.pdf
1584,نوتة شاملة التابع الأسي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1584/2025.02.20.22.14.13.606646.pdf
1547,"Expressing Wishes Test 2  ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/English/1547/2025.02.15.15.58.45.153037.pdf
1735,نوتة علوم 3,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/HadiTeam/1735/2025.02.26.22.21.35.941525.pdf
1869,نشاط 4 احتمالات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1869/____D9____86____D8____B4____D8____A7____D8____B7____204____20-____20____D8____A7____D9____84____D8____A7____D8____AD____D8____AA____D9____85____D8____A7____D9____84____D8____A7____D8____AA.pdf
991,ملخص تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/991/2024.11.15.11.12.55.544263.pdf
991,ملخص تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/991/2024.11.15.11.12.57.081988.pdf
1686,فيديو رياضيات متتاليات من الصفحة 16 حتى الصفحة 23 الجزء الثالث,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/HadiTeam/1686/____D9____85____D8____AA____D8____AA____D8____A7____D9____84____D9____8A____D8____A7____D8____AA____2016-23.pdf
1870,السؤال 1 احتمالات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1870/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____201____20____D8____A7____D8____AD____D8____AA____D9____85____D8____A7____D9____84____D8____A7____D8____AA.pdf
1572,"نوتة دارة مهتزة ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1572/2025.02.20.00.57.10.330050.pdf
1746,السؤال 5 تكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1746/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____205____20____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
1580,النوتة الشاملة أشعة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1580/2025.02.20.18.40.36.540086.pdf
1646,التكامل تدرب ص 236 س 4,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1646/____D8____AA____D8____AF____D8____B1____D8____A8____20____D8____B5236____20____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____844.pdf
1871,السؤال 5 احتمالات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1871/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____205____20____D8____A7____D8____AD____D8____AA____D9____85____D8____A7____D9____84____D8____A7____D8____AA.pdf
1747,السؤال 6 تكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1747/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____206____20____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
588,معادلة المستوي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/588/2024.09.26.20.36.21.188359.pdf
629,مصطلحات في الأشعة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/629/____D9____85____D8____B5____D8____B7____D9____84____D8____AD____D8____A7____D8____AA____20____D8____A3____D8____B3____D8____A7____D8____B3____D9____8A____D8____A9.pdf
1872,السؤال 8 احتمالان,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1872/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____208____20____20____20____D8____A7____D8____AD____D8____AA____D9____85____D8____A7____D9____84____D8____A7____D8____AA.pdf
1585,نوتة شاملة تحليل توافقي و احتمالات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/HadiTeam/1585/2025.02.20.22.17.27.932818.pdf
1576,فيديو لوغارتم من الصفحة 25 حتى 35,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1576/2025.02.20.13.51.16.978468.pdf
1647,"تدرب ص 236 س 2 ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1647/____D8____AA____D8____AF____D8____B1____D8____A8____20____D8____B5236____20____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____842.pdf
1601,نوتة شاملة تيار متناوب,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/HadiTeam/1601/2025.02.21.22.02.47.097156.pdf
1748,السؤال 7 تكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1748/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____207____20____20____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
1568,فيديو لوغارتم من الصفحة 1 حتى 7,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1568/2025.02.19.18.41.08.751998.pdf
1749,السؤال 8 تكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1749/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____208____20____D8____A7____D9____84____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
1873,السؤال 3 احتمالات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1873/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____203____20____D8____A7____D8____AD____D8____AA____D9____85____D8____A7____D9____84____D8____A7____D8____AA.pdf
1874,السؤال 15 احتمالات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1874/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____2015____20____D8____A7____D8____AD____D8____AA____D9____85____D8____A7____D9____84____D8____A7____D8____AA.pdf
1875,السؤال 14 احتمالات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1875/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____2014____20____D8____A7____D8____AD____D8____AA____D9____85____D8____A7____D9____84____D8____A7____D8____AA.pdf
2101,Reported Speech Test 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/English/2101/4_6017049139299227265.pdf
1750,السؤال 9 تكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1750/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____209____20____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
1751,السؤال 10 تكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1751/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____2010____20____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
1752,السؤال 11 تكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1752/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____2011____20____20____D8____A7____D9____84____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
1589,درس العلم و الإيمان,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/1589/____D8____A7____D9____84____D8____AF____D8____B1____D8____B3____20____D8____A7____D9____84____D8____A3____D9____88____D9____84____20____D8____A7____D9____84____D8____B9____D9____84____D9____85____20____D9____88____D8____A7____D9____84____D8____A5____D9____8A____D9____85____D8____A7____D9____86____20.pdf
1589,درس العلم و الإيمان,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/1589/____D8____A7____D8____B3____D8____A6____D9____84____D8____A9____20____D8____A7____D9____84____D8____B9____D9____84____D9____85____20____D9____88____D8____A7____D9____84____D8____A7____D9____8A____D9____85____D8____A7____D9____86.pdf
1589,درس العلم و الإيمان,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/1589/____D8____B3____D9____84____D9____85____20____D8____A7____D9____84____D8____B9____D9____84____D9____85____20____D9____88____D8____A7____D9____84____D8____A7____D9____8A____D9____85____D8____A7____D9____86.pdf
1600,نوتة شاملة الحقل المغناطيسي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/HadiTeam/1600/2025.02.21.21.57.48.066553.pdf
691,السؤال 3 وحدة اولى أشعة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/691/2024.09.25.12.45.26.020697.pdf
969,تدرب ص 132 تطبيقات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/969/2024.11.13.11.05.30.060969.pdf
969,تدرب ص 132 تطبيقات,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/969/2024.11.13.11.05.33.657403.pdf
